K,inertia,silhouette,calinski_harabasz,davies_bouldin,silhouette_rank,calinski_harabasz_rank,davies_bouldin_rank,inertia_rank,consensus_rank
2,19456.448873043926,0.13590008448308863,306.1692712235588,2.368243836441464,1.0,1.0,4.0,9.0,3.75
7,15853.671225824515,0.06287500486632777,133.58804255175184,2.2865559065402112,5.0,6.0,1.0,4.0,4.0
10,14566.54511057874,0.0652271215806806,115.18195215310759,2.29112263311124,4.0,9.0,2.0,1.0,4.0
6,16423.12363313978,0.06762397000385448,141.7992210669888,2.378962533120717,3.0,5.0,5.0,5.0,4.5
9,14946.612665366858,0.06270346808901339,120.38910556242125,2.361874559449893,6.0,8.0,3.0,2.0,4.75
3,18626.79011205874,0.09485984725494698,201.73151047211817,2.6841145308382948,2.0,2.0,8.0,8.0,5.0
8,15366.405700712134,0.05962283898991289,126.57478514159314,2.4164240619617887,7.0,7.0,6.0,3.0,5.75
5,17111.445015257174,0.057384455411245816,151.30346037524433,2.4819716754370953,8.0,4.0,7.0,6.0,6.25
4,17829.717415772924,0.0482331705931188,168.45511963377268,2.8685443680401965,9.0,3.0,9.0,7.0,7.0
