,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
age,-0.30814594633631603,-0.0932934631694041,-0.16478365577307777,0.39379378938621473,0.24821095837007914,0.027260624390593485,0.6008407849192032,0.4949389084008735,-0.053968586780129155,-0.04230870468350579,0.13330422391473293,0.15269760765703141
gender,-0.24522534903949988,-0.014789710019947347,0.6436378379494775,0.07198083061113503,-0.10641417145161591,-0.36860446039871436,-0.2597246562580002,0.3951915373860043,-0.12679285788071265,-0.27635768710192493,-0.229803195039746,0.0641007438994571
education,-0.21510941512647286,0.17640044131607113,0.3786686422509512,0.4067708535320421,-0.018060930160598763,0.6160703705677293,-0.04921951051820533,-0.3441873233212817,-0.30129076381426567,-0.060256801192123795,0.13471000544504105,0.021170532892151463
country,-0.36956402085435647,-0.037861583823533135,-0.048616193894213844,0.4298183607248834,0.04808059218511579,-0.3077692403199574,0.007534842831244087,-0.45719641908757874,0.4548878791630457,0.1623506264694075,-0.3671928452738612,0.025520485410370386
ethnicity,0.10774475556256259,0.05526341491013763,0.3108467024742268,-0.23194367596006604,0.8927559395358521,-0.05817809365415574,0.07822672183482482,-0.16480046883451455,0.026016644078437817,-0.0029632408198252518,-0.023468586753018043,-0.0007665115449567977
Nscore,0.21829236959900528,-0.4406664613676839,0.4389065596753028,0.1180410865173322,-0.1110228971337752,0.005455266007242714,0.0342096494624285,0.0546936937212754,0.37982789106436576,0.406899026882572,0.4726871997207714,0.042450764606484205
Escore,-0.0522974741512796,0.593352853580572,-0.0714402769708774,0.135251589539776,0.036907102358097604,-0.26076421511712866,-0.18035298838502564,0.008076305810367938,0.2860842457571452,-0.24492076640898847,0.6148269445656495,-0.0023607669662437745
Oscore,0.2720537724474934,0.3867182617989243,0.24101718483036622,-0.05497383619416684,-0.15528655885733766,0.32199368273995704,0.3520263583240146,0.1863321077472022,0.5147165645091587,-0.12632192338402942,-0.35367318290416017,-0.1513709879969119
Ascore,-0.24354738708191762,0.22543000490501813,0.2399697184460135,-0.39381674268332395,-0.2823866101663096,-0.28591252765768954,0.5617314831390665,-0.2966629292250417,-0.2254950436954635,0.20646651818663375,0.12796332611305627,0.04794284152257937
Cscore,-0.3391134409675939,0.3352009250021491,-0.03174497483812086,-0.12707595680595346,0.09616723627982084,0.1564449675886076,-0.2766411345271556,0.34395107066825603,0.008608368496874953,0.7098934345070019,-0.07488017961317558,-0.1315321884565272
impulsive,0.4036020105427815,0.13581117646432905,0.041592054116335625,0.4244655596105877,0.018677270526011917,-0.30498416290367636,0.11276708756140402,0.005822141912604481,-0.337692069395089,0.19774873078526017,-0.049195919947821534,-0.6124415114467118
SS,0.43456227121492275,0.27936420320438426,0.006516143825467224,0.22154286716476299,-0.016580938338137105,-0.12163183899548888,-0.022927059087154783,0.009221761609512671,-0.16318815318635183,0.2542579659467429,-0.15798846846155723,0.7430140017717213
