,cluster_0,cluster_1,range_pp
alcohol,81.134,83.252,2.117
amphet,23.264,3.624,19.64
amyl,3.935,0.686,3.25
benzos,26.968,6.464,20.503
cannabis,70.37,17.63,52.741
choc,94.444,95.005,0.56
caff,94.676,92.654,2.022
coke,15.046,2.84,12.206
crack,2.315,0.0,2.315
ecstasy,22.222,4.701,17.521
heroin,5.903,0.196,5.707
ketamine,7.292,1.567,5.725
legalh,23.611,3.624,19.987
lsd,17.593,1.371,16.221
meth,16.667,2.644,14.022
mushrooms,16.319,1.763,14.556
nicotine,63.889,31.636,32.253
vsa,3.472,0.392,3.08
semer,0.0,0.098,0.098
